STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
COY,D,15,STORAGE,20120819 0000,20120819 0000,77372, ,AF
COY,D,15,STORAGE,20120820 0000,20120820 0000,77184, ,AF
COY,D,15,STORAGE,20120821 0000,20120821 0000,76961, ,AF
COY,D,15,STORAGE,20120822 0000,20120822 0000,76756, ,AF
COY,D,15,STORAGE,20120823 0000,20120823 0000,76534, ,AF
COY,D,15,STORAGE,20120824 0000,20120824 0000,76380, ,AF
COY,D,15,STORAGE,20120825 0000,20120825 0000,76141, ,AF
COY,D,15,STORAGE,20120826 0000,20120826 0000,75902, ,AF
COY,D,15,STORAGE,20120827 0000,20120827 0000,75714, ,AF
COY,D,15,STORAGE,20120828 0000,20120828 0000,75560, ,AF
COY,D,15,STORAGE,20120829 0000,20120829 0000,75373, ,AF
COY,D,15,STORAGE,20120830 0000,20120830 0000,75185, ,AF
COY,D,15,STORAGE,20120831 0000,20120831 0000,74998, ,AF
COY,D,15,STORAGE,20120901 0000,20120901 0000,74760, ,AF
COY,D,15,STORAGE,20120902 0000,20120902 0000,74556, ,AF
COY,D,15,STORAGE,20120903 0000,20120903 0000,74386, ,AF
COY,D,15,STORAGE,20120904 0000,20120904 0000,74216, ,AF
COY,D,15,STORAGE,20120905 0000,20120905 0000,74012, ,AF
COY,D,15,STORAGE,20120906 0000,20120906 0000,73808, ,AF
COY,D,15,STORAGE,20120907 0000,20120907 0000,73638, ,AF
COY,D,15,STORAGE,20120908 0000,20120908 0000,73469, ,AF
COY,D,15,STORAGE,20120909 0000,20120909 0000,73265, ,AF
COY,D,15,STORAGE,20120910 0000,20120910 0000,73096, ,AF
COY,D,15,STORAGE,20120911 0000,20120911 0000,72876, ,AF
COY,D,15,STORAGE,20120912 0000,20120912 0000,72656, ,AF
COY,D,15,STORAGE,20120913 0000,20120913 0000,72486, ,AF
COY,D,15,STORAGE,20120914 0000,20120914 0000,72317, ,AF
COY,D,15,STORAGE,20120915 0000,20120915 0000,72165, ,AF
COY,D,15,STORAGE,20120916 0000,20120916 0000,71996, ,AF
COY,D,15,STORAGE,20120917 0000,20120917 0000,71828, ,AF
COY,D,15,STORAGE,20120918 0000,20120918 0000,71271, ,AF
COY,D,15,STORAGE,20120919 0000,20120919 0000,71052, ,AF
COY,D,15,STORAGE,20120920 0000,20120920 0000,70834, ,AF
COY,D,15,STORAGE,20120921 0000,20120921 0000,70599, ,AF
COY,D,15,STORAGE,20120922 0000,20120922 0000,70380, ,AF
COY,D,15,STORAGE,20120923 0000,20120923 0000,70145, ,AF
COY,D,15,STORAGE,20120924 0000,20120924 0000,69944, ,AF
COY,D,15,STORAGE,20120925 0000,20120925 0000,69726, ,AF
COY,D,15,STORAGE,20120926 0000,20120926 0000,69509, ,AF
COY,D,15,STORAGE,20120927 0000,20120927 0000,69292, ,AF
COY,D,15,STORAGE,20120928 0000,20120928 0000,69058, ,AF
COY,D,15,STORAGE,20120929 0000,20120929 0000,68808, ,AF
COY,D,15,STORAGE,20120930 0000,20120930 0000,68591, ,AF
COY,D,15,STORAGE,20121001 0000,20121001 0000,68374, ,AF
COY,D,15,STORAGE,20121002 0000,20121002 0000,68125, ,AF
COY,D,15,STORAGE,20121003 0000,20121003 0000,67892, ,AF
COY,D,15,STORAGE,20121004 0000,20121004 0000,67627, ,AF
COY,D,15,STORAGE,20121005 0000,20121005 0000,67394, ,AF
COY,D,15,STORAGE,20121006 0000,20121006 0000,67129, ,AF
COY,D,15,STORAGE,20121007 0000,20121007 0000,66898, ,AF
COY,D,15,STORAGE,20121008 0000,20121008 0000,66650, ,AF
COY,D,15,STORAGE,20121009 0000,20121009 0000,66419, ,AF
COY,D,15,STORAGE,20121010 0000,20121010 0000,66204, ,AF
COY,D,15,STORAGE,20121011 0000,20121011 0000,65957, ,AF
COY,D,15,STORAGE,20121012 0000,20121012 0000,65743, ,AF
COY,D,15,STORAGE,20121013 0000,20121013 0000,65513, ,AF
COY,D,15,STORAGE,20121014 0000,20121014 0000,65283, ,AF
COY,D,15,STORAGE,20121015 0000,20121015 0000,65053, ,AF
COY,D,15,STORAGE,20121016 0000,20121016 0000,64775, ,AF
COY,D,15,STORAGE,20121017 0000,20121017 0000,64464, ,AF
COY,D,15,STORAGE,20121018 0000,20121018 0000,64170, ,AF
COY,D,15,STORAGE,20121019 0000,20121019 0000,63876, ,AF
COY,D,15,STORAGE,20121020 0000,20121020 0000,63518, ,AF
COY,D,15,STORAGE,20121021 0000,20121021 0000,63209, ,AF
COY,D,15,STORAGE,20121022 0000,20121022 0000,62933, ,AF
COY,D,15,STORAGE,20121023 0000,20121023 0000,62673, ,AF
COY,D,15,STORAGE,20121024 0000,20121024 0000,62398, ,AF
COY,D,15,STORAGE,20121025 0000,20121025 0000,62075, ,AF
COY,D,15,STORAGE,20121026 0000,20121026 0000,61800, ,AF
COY,D,15,STORAGE,20121027 0000,20121027 0000,61494, ,AF
COY,D,15,STORAGE,20121028 0000,20121028 0000,61188, ,AF
COY,D,15,STORAGE,20121029 0000,20121029 0000,60883, ,AF
COY,D,15,STORAGE,20121030 0000,20121030 0000,60562, ,AF
COY,D,15,STORAGE,20121031 0000,20121031 0000,60289, ,AF
COY,D,15,STORAGE,20121101 0000,20121101 0000,60002, ,AF
COY,D,15,STORAGE,20121102 0000,20121102 0000,59682, ,AF
COY,D,15,STORAGE,20121103 0000,20121103 0000,59396, ,AF
COY,D,15,STORAGE,20121104 0000,20121104 0000,59046, ,AF
COY,D,15,STORAGE,20121105 0000,20121105 0000,58776, ,AF
COY,D,15,STORAGE,20121106 0000,20121106 0000,58538, ,AF
COY,D,15,STORAGE,20121107 0000,20121107 0000,58317, ,AF
COY,D,15,STORAGE,20121108 0000,20121108 0000,58080, ,AF
COY,D,15,STORAGE,20121109 0000,20121109 0000,57843, ,AF
COY,D,15,STORAGE,20121110 0000,20121110 0000,57591, ,AF
COY,D,15,STORAGE,20121111 0000,20121111 0000,57308, ,AF
COY,D,15,STORAGE,20121112 0000,20121112 0000,57072, ,AF
COY,D,15,STORAGE,20121113 0000,20121113 0000,56852, ,AF
COY,D,15,STORAGE,20121114 0000,20121114 0000,56617, ,AF
COY,D,15,STORAGE,20121115 0000,20121115 0000,56351, ,AF
COY,D,15,STORAGE,20121116 0000,20121116 0000,56164, ,AF
COY,D,15,STORAGE,20121117 0000,20121117 0000,56086, ,AF
COY,D,15,STORAGE,20121118 0000,20121118 0000,55883, ,AF
COY,D,15,STORAGE,20121119 0000,20121119 0000,55680, ,AF
COY,D,15,STORAGE,20121120 0000,20121120 0000,55805, ,AF
COY,D,15,STORAGE,20121121 0000,20121121 0000,55820, ,AF
COY,D,15,STORAGE,20121122 0000,20121122 0000,55649, ,AF
COY,D,15,STORAGE,20121123 0000,20121123 0000,55478, ,AF
COY,D,15,STORAGE,20121124 0000,20121124 0000,55260, ,AF
COY,D,15,STORAGE,20121125 0000,20121125 0000,55073, ,AF
COY,D,15,STORAGE,20121126 0000,20121126 0000,54887, ,AF
COY,D,15,STORAGE,20121127 0000,20121127 0000,54686, ,AF
COY,D,15,STORAGE,20121128 0000,20121128 0000,54841, ,AF
COY,D,15,STORAGE,20121129 0000,20121129 0000,55930, ,AF
COY,D,15,STORAGE,20121130 0000,20121130 0000,59252, ,AF
COY,D,15,STORAGE,20121201 0000,20121201 0000,60225, ,AF
COY,D,15,STORAGE,20121202 0000,20121202 0000,68724, ,AF
COY,D,15,STORAGE,20121203 0000,20121203 0000,69425, ,AF
COY,D,15,STORAGE,20121204 0000,20121204 0000,70750, ,AF
COY,D,15,STORAGE,20121205 0000,20121205 0000,73333, ,AF
COY,D,15,STORAGE,20121206 0000,20121206 0000,74029, ,AF
COY,D,15,STORAGE,20121207 0000,20121207 0000,74097, ,AF
COY,D,15,STORAGE,20121208 0000,20121208 0000,74097, ,AF
COY,D,15,STORAGE,20121209 0000,20121209 0000,74063, ,AF
COY,D,15,STORAGE,20121210 0000,20121210 0000,74046, ,AF
COY,D,15,STORAGE,20121211 0000,20121211 0000,74046, ,AF
COY,D,15,STORAGE,20121212 0000,20121212 0000,74046, ,AF
COY,D,15,STORAGE,20121213 0000,20121213 0000,74029, ,AF
COY,D,15,STORAGE,20121214 0000,20121214 0000,73028, ,AF
COY,D,15,STORAGE,20121215 0000,20121215 0000,72892, ,AF
COY,D,15,STORAGE,20121216 0000,20121216 0000,72876, ,AF
COY,D,15,STORAGE,20121217 0000,20121217 0000,73469, ,AF
COY,D,15,STORAGE,20121218 0000,20121218 0000,73553, ,AF
COY,D,15,STORAGE,20121219 0000,20121219 0000,73520, ,AF
COY,D,15,STORAGE,20121220 0000,20121220 0000,73587, ,AF
COY,D,15,STORAGE,20121221 0000,20121221 0000,79553, ,AF
COY,D,15,STORAGE,20121222 0000,20121222 0000,82699, ,AF
COY,D,15,STORAGE,20121223 0000,20121223 0000,88330, ,AF
COY,D,15,STORAGE,20121224 0000,20121224 0000,89733, ,AF
COY,D,15,STORAGE,20121225 0000,20121225 0000,91351, ,AF
COY,D,15,STORAGE,20121226 0000,20121226 0000,94298, ,AF
COY,D,15,STORAGE,20121227 0000,20121227 0000,91615, ,AF
COY,D,15,STORAGE,20121228 0000,20121228 0000,87787, ,AF
COY,D,15,STORAGE,20121229 0000,20121229 0000,83775, ,AF
COY,D,15,STORAGE,20121230 0000,20121230 0000,79571, ,AF
COY,D,15,STORAGE,20121231 0000,20121231 0000,75339, ,AF
COY,D,15,STORAGE,20130101 0000,20130101 0000,71642, ,AF
COY,D,15,STORAGE,20130102 0000,20130102 0000,69609, ,AF
COY,D,15,STORAGE,20130103 0000,20130103 0000,68874, ,AF
COY,D,15,STORAGE,20130104 0000,20130104 0000,68541, ,AF
COY,D,15,STORAGE,20130105 0000,20130105 0000,68658, ,AF
COY,D,15,STORAGE,20130106 0000,20130106 0000,69409, ,AF
COY,D,15,STORAGE,20130107 0000,20130107 0000,69660, ,AF
COY,D,15,STORAGE,20130108 0000,20130108 0000,69860, ,AF
COY,D,15,STORAGE,20130109 0000,20130109 0000,70028, ,AF
COY,D,15,STORAGE,20130110 0000,20130110 0000,70095, ,AF
COY,D,15,STORAGE,20130111 0000,20130111 0000,70229, ,AF
COY,D,15,STORAGE,20130112 0000,20130112 0000,70296, ,AF
COY,D,15,STORAGE,20130113 0000,20130113 0000,70347, ,AF
COY,D,15,STORAGE,20130114 0000,20130114 0000,70414, ,AF
COY,D,15,STORAGE,20130115 0000,20130115 0000,70464, ,AF
COY,D,15,STORAGE,20130116 0000,20130116 0000,70515, ,AF
COY,D,15,STORAGE,20130117 0000,20130117 0000,70565, ,AF
COY,D,15,STORAGE,20130118 0000,20130118 0000,70599, ,AF
COY,D,15,STORAGE,20130119 0000,20130119 0000,70632, ,AF
COY,D,15,STORAGE,20130120 0000,20130120 0000,70666, ,AF
COY,D,15,STORAGE,20130121 0000,20130121 0000,70666, ,AF
COY,D,15,STORAGE,20130122 0000,20130122 0000,70716, ,AF
COY,D,15,STORAGE,20130123 0000,20130123 0000,70800, ,AF
COY,D,15,STORAGE,20130124 0000,20130124 0000,70901, ,AF
COY,D,15,STORAGE,20130125 0000,20130125 0000,70952, ,AF
COY,D,15,STORAGE,20130126 0000,20130126 0000,71103, ,AF
COY,D,15,STORAGE,20130127 0000,20130127 0000,71204, ,AF
COY,D,15,STORAGE,20130128 0000,20130128 0000,71271, ,AF
COY,D,15,STORAGE,20130129 0000,20130129 0000,71288, ,AF
COY,D,15,STORAGE,20130130 0000,20130130 0000,71305, ,AF
COY,D,15,STORAGE,20130131 0000,20130131 0000,71339, ,AF
COY,D,15,STORAGE,20130201 0000,20130201 0000,71356, ,AF
COY,D,15,STORAGE,20130202 0000,20130202 0000,71356, ,AF
COY,D,15,STORAGE,20130203 0000,20130203 0000,71861, ,AF
COY,D,15,STORAGE,20130204 0000,20130204 0000,71895, ,AF
COY,D,15,STORAGE,20130205 0000,20130205 0000,72098, ,AF
COY,D,15,STORAGE,20130206 0000,20130206 0000,72182, ,AF
COY,D,15,STORAGE,20130207 0000,20130207 0000,72334, ,AF
COY,D,15,STORAGE,20130208 0000,20130208 0000,72436, ,AF
COY,D,15,STORAGE,20130209 0000,20130209 0000,72503, ,AF
COY,D,15,STORAGE,20130210 0000,20130210 0000,72503, ,AF
COY,D,15,STORAGE,20130211 0000,20130211 0000,72537, ,AF
COY,D,15,STORAGE,20130212 0000,20130212 0000,72503, ,AF
COY,D,15,STORAGE,20130213 0000,20130213 0000,72368, ,AF
COY,D,15,STORAGE,20130214 0000,20130214 0000,72267, ,AF
COY,D,15,STORAGE,20130215 0000,20130215 0000,72199, ,AF
COY,D,15,STORAGE,20130216 0000,20130216 0000,72098, ,AF
COY,D,15,STORAGE,20130217 0000,20130217 0000,71996, ,AF
COY,D,15,STORAGE,20130218 0000,20130218 0000,71912, ,AF
COY,D,15,STORAGE,20130219 0000,20130219 0000,71828, ,AF
COY,D,15,STORAGE,20130220 0000,20130220 0000,71608, ,AF
COY,D,15,STORAGE,20130221 0000,20130221 0000,71372, ,AF
COY,D,15,STORAGE,20130222 0000,20130222 0000,71103, ,AF
COY,D,15,STORAGE,20130223 0000,20130223 0000,70884, ,AF
COY,D,15,STORAGE,20130224 0000,20130224 0000,70599, ,AF
COY,D,15,STORAGE,20130225 0000,20130225 0000,70330, ,AF
COY,D,15,STORAGE,20130226 0000,20130226 0000,70095, ,AF
COY,D,15,STORAGE,20130227 0000,20130227 0000,69827, ,AF
COY,D,15,STORAGE,20130228 0000,20130228 0000,69593, ,AF
COY,D,15,STORAGE,20130301 0000,20130301 0000,69359, ,AF
COY,D,15,STORAGE,20130302 0000,20130302 0000,69108, ,AF
COY,D,15,STORAGE,20130303 0000,20130303 0000,68874, ,AF
COY,D,15,STORAGE,20130304 0000,20130304 0000,68624, ,AF
COY,D,15,STORAGE,20130305 0000,20130305 0000,68474, ,AF
COY,D,15,STORAGE,20130306 0000,20130306 0000,68474, ,AF
COY,D,15,STORAGE,20130307 0000,20130307 0000,68408, ,AF
COY,D,15,STORAGE,20130308 0000,20130308 0000,68225, ,AF
COY,D,15,STORAGE,20130309 0000,20130309 0000,68008, ,AF
COY,D,15,STORAGE,20130310 0000,20130310 0000,67809, ,AF
COY,D,15,STORAGE,20130311 0000,20130311 0000,67643, ,AF
COY,D,15,STORAGE,20130312 0000,20130312 0000,67477, ,AF
COY,D,15,STORAGE,20130313 0000,20130313 0000,67295, ,AF
COY,D,15,STORAGE,20130314 0000,20130314 0000,67096, ,AF
COY,D,15,STORAGE,20130315 0000,20130315 0000,66914, ,AF
COY,D,15,STORAGE,20130316 0000,20130316 0000,66732, ,AF
COY,D,15,STORAGE,20130317 0000,20130317 0000,66551, ,AF
COY,D,15,STORAGE,20130318 0000,20130318 0000,66353, ,AF
COY,D,15,STORAGE,20130319 0000,20130319 0000,66204, ,AF
COY,D,15,STORAGE,20130320 0000,20130320 0000,66204, ,AF
COY,D,15,STORAGE,20130321 0000,20130321 0000,66105, ,AF
COY,D,15,STORAGE,20130322 0000,20130322 0000,66006, ,AF
COY,D,15,STORAGE,20130323 0000,20130323 0000,65875, ,AF
COY,D,15,STORAGE,20130324 0000,20130324 0000,65677, ,AF
COY,D,15,STORAGE,20130325 0000,20130325 0000,65529, ,AF
COY,D,15,STORAGE,20130326 0000,20130326 0000,65349, ,AF
COY,D,15,STORAGE,20130327 0000,20130327 0000,65201, ,AF
COY,D,15,STORAGE,20130328 0000,20130328 0000,65053, ,AF
COY,D,15,STORAGE,20130329 0000,20130329 0000,64840, ,AF
COY,D,15,STORAGE,20130330 0000,20130330 0000,64677, ,AF
COY,D,15,STORAGE,20130331 0000,20130331 0000,64513, ,AF
COY,D,15,STORAGE,20130401 0000,20130401 0000,64301, ,AF
COY,D,15,STORAGE,20130402 0000,20130402 0000,64088, ,AF
COY,D,15,STORAGE,20130403 0000,20130403 0000,63909, ,AF
COY,D,15,STORAGE,20130404 0000,20130404 0000,63844, ,AF
COY,D,15,STORAGE,20130405 0000,20130405 0000,63827, ,AF
COY,D,15,STORAGE,20130406 0000,20130406 0000,63779, ,AF
COY,D,15,STORAGE,20130407 0000,20130407 0000,63681, ,AF
COY,D,15,STORAGE,20130408 0000,20130408 0000,63599, ,AF
COY,D,15,STORAGE,20130409 0000,20130409 0000,63518, ,AF
COY,D,15,STORAGE,20130410 0000,20130410 0000,63420, ,AF
COY,D,15,STORAGE,20130411 0000,20130411 0000,63290, ,AF
COY,D,15,STORAGE,20130412 0000,20130412 0000,63144, ,AF
COY,D,15,STORAGE,20130413 0000,20130413 0000,62982, ,AF
COY,D,15,STORAGE,20130414 0000,20130414 0000,62803, ,AF
COY,D,15,STORAGE,20130415 0000,20130415 0000,62625, ,AF
COY,D,15,STORAGE,20130416 0000,20130416 0000,62398, ,AF
COY,D,15,STORAGE,20130417 0000,20130417 0000,62172, ,AF
COY,D,15,STORAGE,20130418 0000,20130418 0000,62010, ,AF
COY,D,15,STORAGE,20130419 0000,20130419 0000,61848, ,AF
COY,D,15,STORAGE,20130420 0000,20130420 0000,61703, ,AF
COY,D,15,STORAGE,20130421 0000,20130421 0000,61574, ,AF
COY,D,15,STORAGE,20130422 0000,20130422 0000,61429, ,AF
COY,D,15,STORAGE,20130423 0000,20130423 0000,61300, ,AF
COY,D,15,STORAGE,20130424 0000,20130424 0000,61124, ,AF
COY,D,15,STORAGE,20130425 0000,20130425 0000,60995, ,AF
COY,D,15,STORAGE,20130426 0000,20130426 0000,60786, ,AF
COY,D,15,STORAGE,20130427 0000,20130427 0000,60594, ,AF
COY,D,15,STORAGE,20130428 0000,20130428 0000,60417, ,AF
COY,D,15,STORAGE,20130429 0000,20130429 0000,60209, ,AF
COY,D,15,STORAGE,20130430 0000,20130430 0000,60002, ,AF
COY,D,15,STORAGE,20130501 0000,20130501 0000,59826, ,AF
COY,D,15,STORAGE,20130502 0000,20130502 0000,59666, ,AF
COY,D,15,STORAGE,20130503 0000,20130503 0000,59507, ,AF
COY,D,15,STORAGE,20130504 0000,20130504 0000,59412, ,AF
COY,D,15,STORAGE,20130505 0000,20130505 0000,59300, ,AF
COY,D,15,STORAGE,20130506 0000,20130506 0000,59300, ,AF
COY,D,15,STORAGE,20130507 0000,20130507 0000,59300, ,AF
COY,D,15,STORAGE,20130508 0000,20130508 0000,59300, ,AF
COY,D,15,STORAGE,20130509 0000,20130509 0000,59300, ,AF
COY,D,15,STORAGE,20130510 0000,20130510 0000,59300, ,AF
COY,D,15,STORAGE,20130511 0000,20130511 0000,59300, ,AF
COY,D,15,STORAGE,20130512 0000,20130512 0000,59300, ,AF
COY,D,15,STORAGE,20130513 0000,20130513 0000,59284, ,AF
COY,D,15,STORAGE,20130514 0000,20130514 0000,59284, ,AF
COY,D,15,STORAGE,20130515 0000,20130515 0000,59300, ,AF
COY,D,15,STORAGE,20130516 0000,20130516 0000,59316, ,AF
COY,D,15,STORAGE,20130517 0000,20130517 0000,59348, ,AF
COY,D,15,STORAGE,20130518 0000,20130518 0000,59412, ,AF
COY,D,15,STORAGE,20130519 0000,20130519 0000,59427, ,AF
COY,D,15,STORAGE,20130520 0000,20130520 0000,59443, ,AF
COY,D,15,STORAGE,20130521 0000,20130521 0000,59459, ,AF
COY,D,15,STORAGE,20130522 0000,20130522 0000,59443, ,AF
COY,D,15,STORAGE,20130523 0000,20130523 0000,59475, ,AF
COY,D,15,STORAGE,20130524 0000,20130524 0000,59491, ,AF
COY,D,15,STORAGE,20130525 0000,20130525 0000,59507, ,AF
COY,D,15,STORAGE,20130526 0000,20130526 0000,59507, ,AF
COY,D,15,STORAGE,20130527 0000,20130527 0000,59571, ,AF
COY,D,15,STORAGE,20130528 0000,20130528 0000,59635, ,AF
COY,D,15,STORAGE,20130529 0000,20130529 0000,59698, ,AF
COY,D,15,STORAGE,20130530 0000,20130530 0000,59762, ,AF
COY,D,15,STORAGE,20130531 0000,20130531 0000,59778, ,AF
COY,D,15,STORAGE,20130601 0000,20130601 0000,59794, ,AF
COY,D,15,STORAGE,20130602 0000,20130602 0000,59762, ,AF
COY,D,15,STORAGE,20130603 0000,20130603 0000,59730, ,AF
COY,D,15,STORAGE,20130604 0000,20130604 0000,59666, ,AF
COY,D,15,STORAGE,20130605 0000,20130605 0000,59603, ,AF
COY,D,15,STORAGE,20130606 0000,20130606 0000,59523, ,AF
COY,D,15,STORAGE,20130607 0000,20130607 0000,59443, ,AF
COY,D,15,STORAGE,20130608 0000,20130608 0000,59348, ,AF
COY,D,15,STORAGE,20130609 0000,20130609 0000,59237, ,AF
COY,D,15,STORAGE,20130610 0000,20130610 0000,59157, ,AF
COY,D,15,STORAGE,20130611 0000,20130611 0000,59078, ,AF
COY,D,15,STORAGE,20130612 0000,20130612 0000,58982, ,AF
COY,D,15,STORAGE,20130613 0000,20130613 0000,58887, ,AF
COY,D,15,STORAGE,20130614 0000,20130614 0000,58808, ,AF
COY,D,15,STORAGE,20130615 0000,20130615 0000,58665, ,AF
COY,D,15,STORAGE,20130616 0000,20130616 0000,58554, ,AF
COY,D,15,STORAGE,20130617 0000,20130617 0000,58427, ,AF
COY,D,15,STORAGE,20130618 0000,20130618 0000,58269, ,AF
COY,D,15,STORAGE,20130619 0000,20130619 0000,58127, ,AF
COY,D,15,STORAGE,20130620 0000,20130620 0000,57938, ,AF
COY,D,15,STORAGE,20130621 0000,20130621 0000,57796, ,AF
COY,D,15,STORAGE,20130622 0000,20130622 0000,57622, ,AF
COY,D,15,STORAGE,20130623 0000,20130623 0000,57528, ,AF
COY,D,15,STORAGE,20130624 0000,20130624 0000,57402, ,AF
COY,D,15,STORAGE,20130625 0000,20130625 0000,57371, ,AF
COY,D,15,STORAGE,20130626 0000,20130626 0000,57323, ,AF
COY,D,15,STORAGE,20130627 0000,20130627 0000,57292, ,AF
COY,D,15,STORAGE,20130628 0000,20130628 0000,57229, ,AF
COY,D,15,STORAGE,20130629 0000,20130629 0000,57135, ,AF
COY,D,15,STORAGE,20130630 0000,20130630 0000,57056, ,AF
COY,D,15,STORAGE,20130701 0000,20130701 0000,56915, ,AF
COY,D,15,STORAGE,20130702 0000,20130702 0000,56758, ,AF
COY,D,15,STORAGE,20130703 0000,20130703 0000,56570, ,AF
COY,D,15,STORAGE,20130704 0000,20130704 0000,56383, ,AF
COY,D,15,STORAGE,20130705 0000,20130705 0000,56195, ,AF
COY,D,15,STORAGE,20130706 0000,20130706 0000,55992, ,AF
COY,D,15,STORAGE,20130707 0000,20130707 0000,55774, ,AF
COY,D,15,STORAGE,20130708 0000,20130708 0000,55571, ,AF
COY,D,15,STORAGE,20130709 0000,20130709 0000,55400, ,AF
COY,D,15,STORAGE,20130710 0000,20130710 0000,55213, ,AF
COY,D,15,STORAGE,20130711 0000,20130711 0000,55027, ,AF
COY,D,15,STORAGE,20130712 0000,20130712 0000,54810, ,AF
COY,D,15,STORAGE,20130713 0000,20130713 0000,54624, ,AF
COY,D,15,STORAGE,20130714 0000,20130714 0000,54407, ,AF
COY,D,15,STORAGE,20130715 0000,20130715 0000,54175, ,AF
COY,D,15,STORAGE,20130716 0000,20130716 0000,53959, ,AF
COY,D,15,STORAGE,20130717 0000,20130717 0000,53712, ,AF
COY,D,15,STORAGE,20130718 0000,20130718 0000,53481, ,AF
COY,D,15,STORAGE,20130719 0000,20130719 0000,53296, ,AF
COY,D,15,STORAGE,20130720 0000,20130720 0000,53066, ,AF
COY,D,15,STORAGE,20130721 0000,20130721 0000,52805, ,AF
COY,D,15,STORAGE,20130722 0000,20130722 0000,52575, ,AF
COY,D,15,STORAGE,20130723 0000,20130723 0000,52346, ,AF
COY,D,15,STORAGE,20130724 0000,20130724 0000,52101, ,AF
COY,D,15,STORAGE,20130725 0000,20130725 0000,51857, ,AF
COY,D,15,STORAGE,20130726 0000,20130726 0000,51629, ,AF
COY,D,15,STORAGE,20130727 0000,20130727 0000,51370, ,AF
COY,D,15,STORAGE,20130728 0000,20130728 0000,51097, ,AF
COY,D,15,STORAGE,20130729 0000,20130729 0000,50870, ,AF
COY,D,15,STORAGE,20130730 0000,20130730 0000,50612, ,AF
COY,D,15,STORAGE,20130731 0000,20130731 0000,50356, ,AF
COY,D,15,STORAGE,20130801 0000,20130801 0000,50145, ,AF
COY,D,15,STORAGE,20130802 0000,20130802 0000,49904, ,AF
COY,D,15,STORAGE,20130803 0000,20130803 0000,49709, ,AF
COY,D,15,STORAGE,20130804 0000,20130804 0000,49514, ,AF
COY,D,15,STORAGE,20130805 0000,20130805 0000,49304, ,AF
COY,D,15,STORAGE,20130806 0000,20130806 0000,49094, ,AF
COY,D,15,STORAGE,20130807 0000,20130807 0000,48915, ,AF
COY,D,15,STORAGE,20130808 0000,20130808 0000,48721, ,AF
COY,D,15,STORAGE,20130809 0000,20130809 0000,48558, ,AF
COY,D,15,STORAGE,20130810 0000,20130810 0000,48364, ,AF
COY,D,15,STORAGE,20130811 0000,20130811 0000,48171, ,AF
COY,D,15,STORAGE,20130812 0000,20130812 0000,47979, ,AF
COY,D,15,STORAGE,20130813 0000,20130813 0000,47801, ,AF
COY,D,15,STORAGE,20130814 0000,20130814 0000,47594, ,AF
COY,D,15,STORAGE,20130815 0000,20130815 0000,47373, ,AF
COY,D,15,STORAGE,20130816 0000,20130816 0000,47181, ,AF
COY,D,15,STORAGE,20130817 0000,20130817 0000,46946, ,AF
COY,D,15,STORAGE,20130818 0000,20130818 0000,46726, ,AF
COY,D,15,STORAGE,20130819 0000,20130819 0000,46506, ,AF
COY,D,15,STORAGE,20130820 0000,20130820 0000,46345, ,AF
COY,D,15,STORAGE,20130821 0000,20130821 0000,46141, ,AF
COY,D,15,STORAGE,20130822 0000,20130822 0000,45980, ,AF
COY,D,15,STORAGE,20130823 0000,20130823 0000,45806, ,AF
COY,D,15,STORAGE,20130824 0000,20130824 0000,45588, ,AF
COY,D,15,STORAGE,20130825 0000,20130825 0000,45399, ,AF
COY,D,15,STORAGE,20130826 0000,20130826 0000,45182, ,AF
COY,D,15,STORAGE,20130827 0000,20130827 0000,45009, ,AF
COY,D,15,STORAGE,20130828 0000,20130828 0000,44821, ,AF
COY,D,15,STORAGE,20130829 0000,20130829 0000,44619, ,AF
COY,D,15,STORAGE,20130830 0000,20130830 0000,44447, ,AF
COY,D,15,STORAGE,20130831 0000,20130831 0000,44274, ,AF
COY,D,15,STORAGE,20130901 0000,20130901 0000,44074, ,AF
COY,D,15,STORAGE,20130902 0000,20130902 0000,43902, ,AF
COY,D,15,STORAGE,20130903 0000,20130903 0000,43716, ,AF
COY,D,15,STORAGE,20130904 0000,20130904 0000,43531, ,AF
COY,D,15,STORAGE,20130905 0000,20130905 0000,43303, ,AF
COY,D,15,STORAGE,20130906 0000,20130906 0000,43090, ,AF
COY,D,15,STORAGE,20130907 0000,20130907 0000,42863, ,AF
COY,D,15,STORAGE,20130908 0000,20130908 0000,42651, ,AF
COY,D,15,STORAGE,20130909 0000,20130909 0000,42467, ,AF
COY,D,15,STORAGE,20130910 0000,20130910 0000,42270, ,AF
COY,D,15,STORAGE,20130911 0000,20130911 0000,42073, ,AF
COY,D,15,STORAGE,20130912 0000,20130912 0000,41877, ,AF
COY,D,15,STORAGE,20130913 0000,20130913 0000,41709, ,AF
COY,D,15,STORAGE,20130914 0000,20130914 0000,41500, ,AF
COY,D,15,STORAGE,20130915 0000,20130915 0000,41333, ,AF
COY,D,15,STORAGE,20130916 0000,20130916 0000,41166, ,AF
COY,D,15,STORAGE,20130917 0000,20130917 0000,40999, ,AF
COY,D,15,STORAGE,20130918 0000,20130918 0000,40875, ,AF
COY,D,15,STORAGE,20130919 0000,20130919 0000,40723, ,AF
COY,D,15,STORAGE,20130920 0000,20130920 0000,40585, ,AF
