STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
COY,D,76,INFLOW,20010219 0000,20010219 0000,776, ,CFS
COY,D,76,INFLOW,20010220 0000,20010220 0000,1812, ,CFS
COY,D,76,INFLOW,20010221 0000,20010221 0000,937, ,CFS
COY,D,76,INFLOW,20010222 0000,20010222 0000,1341, ,CFS
COY,D,76,INFLOW,20010223 0000,20010223 0000,490, ,CFS
COY,D,76,INFLOW,20010224 0000,20010224 0000,738, ,CFS
COY,D,76,INFLOW,20010225 0000,20010225 0000,881, ,CFS
COY,D,76,INFLOW,20010226 0000,20010226 0000,374, ,CFS
COY,D,76,INFLOW,20010227 0000,20010227 0000,242, ,CFS
COY,D,76,INFLOW,20010228 0000,20010228 0000,169, ,CFS
COY,D,76,INFLOW,20010301 0000,20010301 0000,---, ,CFS
COY,D,76,INFLOW,20010302 0000,20010302 0000,132, ,CFS
COY,D,76,INFLOW,20010303 0000,20010303 0000,141, ,CFS
COY,D,76,INFLOW,20010304 0000,20010304 0000,2636, ,CFS
COY,D,76,INFLOW,20010305 0000,20010305 0000,---, ,CFS
COY,D,76,INFLOW,20010306 0000,20010306 0000,398, ,CFS
COY,D,76,INFLOW,20010307 0000,20010307 0000,248, ,CFS
COY,D,76,INFLOW,20010308 0000,20010308 0000,196, ,CFS
COY,D,76,INFLOW,20010309 0000,20010309 0000,171, ,CFS
COY,D,76,INFLOW,20010310 0000,20010310 0000,114, ,CFS
COY,D,76,INFLOW,20010311 0000,20010311 0000,141, ,CFS
COY,D,76,INFLOW,20010312 0000,20010312 0000,96, ,CFS
COY,D,76,INFLOW,20010313 0000,20010313 0000,90, ,CFS
COY,D,76,INFLOW,20010314 0000,20010314 0000,76, ,CFS
COY,D,76,INFLOW,20010315 0000,20010315 0000,72, ,CFS
COY,D,76,INFLOW,20010316 0000,20010316 0000,77, ,CFS
COY,D,76,INFLOW,20010317 0000,20010317 0000,164, ,CFS
COY,D,76,INFLOW,20010318 0000,20010318 0000,200, ,CFS
COY,D,76,INFLOW,20010319 0000,20010319 0000,134, ,CFS
COY,D,76,INFLOW,20010320 0000,20010320 0000,182, ,CFS
COY,D,76,INFLOW,20010321 0000,20010321 0000,188, ,CFS
COY,D,76,INFLOW,20010322 0000,20010322 0000,209, ,CFS
COY,D,76,INFLOW,20010323 0000,20010323 0000,280, ,CFS
COY,D,76,INFLOW,20010324 0000,20010324 0000,316, ,CFS
COY,D,76,INFLOW,20010325 0000,20010325 0000,340, ,CFS
COY,D,76,INFLOW,20010326 0000,20010326 0000,337, ,CFS
COY,D,76,INFLOW,20010327 0000,20010327 0000,331, ,CFS
COY,D,76,INFLOW,20010328 0000,20010328 0000,346, ,CFS
COY,D,76,INFLOW,20010329 0000,20010329 0000,346, ,CFS
COY,D,76,INFLOW,20010330 0000,20010330 0000,347, ,CFS
COY,D,76,INFLOW,20010331 0000,20010331 0000,355, ,CFS
COY,D,76,INFLOW,20010401 0000,20010401 0000,347, ,CFS
COY,D,76,INFLOW,20010402 0000,20010402 0000,306, ,CFS
COY,D,76,INFLOW,20010403 0000,20010403 0000,262, ,CFS
COY,D,76,INFLOW,20010404 0000,20010404 0000,219, ,CFS
COY,D,76,INFLOW,20010405 0000,20010405 0000,232, ,CFS
COY,D,76,INFLOW,20010406 0000,20010406 0000,288, ,CFS
COY,D,76,INFLOW,20010407 0000,20010407 0000,287, ,CFS
COY,D,76,INFLOW,20010408 0000,20010408 0000,246, ,CFS
COY,D,76,INFLOW,20010409 0000,20010409 0000,252, ,CFS
COY,D,76,INFLOW,20010410 0000,20010410 0000,---, ,CFS
COY,D,76,INFLOW,20010411 0000,20010411 0000,297, ,CFS
COY,D,76,INFLOW,20010412 0000,20010412 0000,246, ,CFS
COY,D,76,INFLOW,20010413 0000,20010413 0000,272, ,CFS
COY,D,76,INFLOW,20010414 0000,20010414 0000,189, ,CFS
COY,D,76,INFLOW,20010415 0000,20010415 0000,208, ,CFS
COY,D,76,INFLOW,20010416 0000,20010416 0000,178, ,CFS
COY,D,76,INFLOW,20010417 0000,20010417 0000,153, ,CFS
COY,D,76,INFLOW,20010418 0000,20010418 0000,199, ,CFS
COY,D,76,INFLOW,20010419 0000,20010419 0000,137, ,CFS
COY,D,76,INFLOW,20010420 0000,20010420 0000,223, ,CFS
COY,D,76,INFLOW,20010421 0000,20010421 0000,187, ,CFS
COY,D,76,INFLOW,20010422 0000,20010422 0000,141, ,CFS
COY,D,76,INFLOW,20010423 0000,20010423 0000,---, ,CFS
COY,D,76,INFLOW,20010424 0000,20010424 0000,---, ,CFS
COY,D,76,INFLOW,20010425 0000,20010425 0000,167, ,CFS
COY,D,76,INFLOW,20010426 0000,20010426 0000,176, ,CFS
COY,D,76,INFLOW,20010427 0000,20010427 0000,144, ,CFS
COY,D,76,INFLOW,20010428 0000,20010428 0000,143, ,CFS
COY,D,76,INFLOW,20010429 0000,20010429 0000,125, ,CFS
COY,D,76,INFLOW,20010430 0000,20010430 0000,142, ,CFS
COY,D,76,INFLOW,20010501 0000,20010501 0000,131, ,CFS
COY,D,76,INFLOW,20010502 0000,20010502 0000,104, ,CFS
COY,D,76,INFLOW,20010503 0000,20010503 0000,107, ,CFS
COY,D,76,INFLOW,20010504 0000,20010504 0000,105, ,CFS
COY,D,76,INFLOW,20010505 0000,20010505 0000,96, ,CFS
COY,D,76,INFLOW,20010506 0000,20010506 0000,105, ,CFS
COY,D,76,INFLOW,20010507 0000,20010507 0000,116, ,CFS
COY,D,76,INFLOW,20010508 0000,20010508 0000,121, ,CFS
COY,D,76,INFLOW,20010509 0000,20010509 0000,115, ,CFS
COY,D,76,INFLOW,20010510 0000,20010510 0000,125, ,CFS
COY,D,76,INFLOW,20010511 0000,20010511 0000,---, ,CFS
COY,D,76,INFLOW,20010512 0000,20010512 0000,108, ,CFS
COY,D,76,INFLOW,20010513 0000,20010513 0000,118, ,CFS
COY,D,76,INFLOW,20010514 0000,20010514 0000,93, ,CFS
COY,D,76,INFLOW,20010515 0000,20010515 0000,106, ,CFS
COY,D,76,INFLOW,20010516 0000,20010516 0000,93, ,CFS
COY,D,76,INFLOW,20010517 0000,20010517 0000,112, ,CFS
COY,D,76,INFLOW,20010518 0000,20010518 0000,158, ,CFS
COY,D,76,INFLOW,20010519 0000,20010519 0000,---, ,CFS
COY,D,76,INFLOW,20010520 0000,20010520 0000,139, ,CFS
COY,D,76,INFLOW,20010521 0000,20010521 0000,---, ,CFS
COY,D,76,INFLOW,20010522 0000,20010522 0000,112, ,CFS
COY,D,76,INFLOW,20010523 0000,20010523 0000,120, ,CFS
COY,D,76,INFLOW,20010524 0000,20010524 0000,122, ,CFS
COY,D,76,INFLOW,20010525 0000,20010525 0000,129, ,CFS
COY,D,76,INFLOW,20010526 0000,20010526 0000,118, ,CFS
COY,D,76,INFLOW,20010527 0000,20010527 0000,---, ,CFS
COY,D,76,INFLOW,20010528 0000,20010528 0000,127, ,CFS
COY,D,76,INFLOW,20010529 0000,20010529 0000,135, ,CFS
COY,D,76,INFLOW,20010530 0000,20010530 0000,126, ,CFS
COY,D,76,INFLOW,20010531 0000,20010531 0000,120, ,CFS
COY,D,76,INFLOW,20010601 0000,20010601 0000,105, ,CFS
COY,D,76,INFLOW,20010602 0000,20010602 0000,130, ,CFS
COY,D,76,INFLOW,20010603 0000,20010603 0000,112, ,CFS
COY,D,76,INFLOW,20010604 0000,20010604 0000,---, ,CFS
COY,D,76,INFLOW,20010605 0000,20010605 0000,132, ,CFS
COY,D,76,INFLOW,20010606 0000,20010606 0000,---, ,CFS
COY,D,76,INFLOW,20010607 0000,20010607 0000,113, ,CFS
COY,D,76,INFLOW,20010608 0000,20010608 0000,85, ,CFS
COY,D,76,INFLOW,20010609 0000,20010609 0000,94, ,CFS
COY,D,76,INFLOW,20010610 0000,20010610 0000,131, ,CFS
COY,D,76,INFLOW,20010611 0000,20010611 0000,114, ,CFS
COY,D,76,INFLOW,20010612 0000,20010612 0000,117, ,CFS
COY,D,76,INFLOW,20010613 0000,20010613 0000,137, ,CFS
COY,D,76,INFLOW,20010614 0000,20010614 0000,---, ,CFS
COY,D,76,INFLOW,20010615 0000,20010615 0000,78, ,CFS
COY,D,76,INFLOW,20010616 0000,20010616 0000,72, ,CFS
COY,D,76,INFLOW,20010617 0000,20010617 0000,63, ,CFS
COY,D,76,INFLOW,20010618 0000,20010618 0000,---, ,CFS
COY,D,76,INFLOW,20010619 0000,20010619 0000,74, ,CFS
COY,D,76,INFLOW,20010620 0000,20010620 0000,52, ,CFS
COY,D,76,INFLOW,20010621 0000,20010621 0000,64, ,CFS
COY,D,76,INFLOW,20010622 0000,20010622 0000,66, ,CFS
COY,D,76,INFLOW,20010623 0000,20010623 0000,39, ,CFS
COY,D,76,INFLOW,20010624 0000,20010624 0000,37, ,CFS
COY,D,76,INFLOW,20010625 0000,20010625 0000,---, ,CFS
COY,D,76,INFLOW,20010626 0000,20010626 0000,32, ,CFS
COY,D,76,INFLOW,20010627 0000,20010627 0000,121, ,CFS
COY,D,76,INFLOW,20010628 0000,20010628 0000,---, ,CFS
COY,D,76,INFLOW,20010629 0000,20010629 0000,---, ,CFS
COY,D,76,INFLOW,20010630 0000,20010630 0000,---, ,CFS
COY,D,76,INFLOW,20010701 0000,20010701 0000,---, ,CFS
COY,D,76,INFLOW,20010702 0000,20010702 0000,114, ,CFS
COY,D,76,INFLOW,20010703 0000,20010703 0000,123, ,CFS
COY,D,76,INFLOW,20010704 0000,20010704 0000,65, ,CFS
COY,D,76,INFLOW,20010705 0000,20010705 0000,---, ,CFS
COY,D,76,INFLOW,20010706 0000,20010706 0000,---, ,CFS
COY,D,76,INFLOW,20010707 0000,20010707 0000,---, ,CFS
COY,D,76,INFLOW,20010708 0000,20010708 0000,9, ,CFS
COY,D,76,INFLOW,20010709 0000,20010709 0000,68, ,CFS
COY,D,76,INFLOW,20010710 0000,20010710 0000,48, ,CFS
COY,D,76,INFLOW,20010711 0000,20010711 0000,52, ,CFS
COY,D,76,INFLOW,20010712 0000,20010712 0000,59, ,CFS
COY,D,76,INFLOW,20010713 0000,20010713 0000,61, ,CFS
COY,D,76,INFLOW,20010714 0000,20010714 0000,45, ,CFS
COY,D,76,INFLOW,20010715 0000,20010715 0000,---, ,CFS
COY,D,76,INFLOW,20010716 0000,20010716 0000,---, ,CFS
COY,D,76,INFLOW,20010717 0000,20010717 0000,73, ,CFS
COY,D,76,INFLOW,20010718 0000,20010718 0000,73, ,CFS
COY,D,76,INFLOW,20010719 0000,20010719 0000,65, ,CFS
COY,D,76,INFLOW,20010720 0000,20010720 0000,---, ,CFS
COY,D,76,INFLOW,20010721 0000,20010721 0000,74, ,CFS
COY,D,76,INFLOW,20010722 0000,20010722 0000,83, ,CFS
COY,D,76,INFLOW,20010723 0000,20010723 0000,---, ,CFS
COY,D,76,INFLOW,20010724 0000,20010724 0000,69, ,CFS
COY,D,76,INFLOW,20010725 0000,20010725 0000,61, ,CFS
COY,D,76,INFLOW,20010726 0000,20010726 0000,66, ,CFS
COY,D,76,INFLOW,20010727 0000,20010727 0000,58, ,CFS
COY,D,76,INFLOW,20010728 0000,20010728 0000,45, ,CFS
COY,D,76,INFLOW,20010729 0000,20010729 0000,27, ,CFS
COY,D,76,INFLOW,20010730 0000,20010730 0000,62, ,CFS
COY,D,76,INFLOW,20010731 0000,20010731 0000,62, ,CFS
COY,D,76,INFLOW,20010801 0000,20010801 0000,46, ,CFS
COY,D,76,INFLOW,20010802 0000,20010802 0000,---, ,CFS
COY,D,76,INFLOW,20010803 0000,20010803 0000,67, ,CFS
COY,D,76,INFLOW,20010804 0000,20010804 0000,48, ,CFS
COY,D,76,INFLOW,20010805 0000,20010805 0000,76, ,CFS
COY,D,76,INFLOW,20010806 0000,20010806 0000,64, ,CFS
COY,D,76,INFLOW,20010807 0000,20010807 0000,80, ,CFS
COY,D,76,INFLOW,20010808 0000,20010808 0000,73, ,CFS
COY,D,76,INFLOW,20010809 0000,20010809 0000,---, ,CFS
COY,D,76,INFLOW,20010810 0000,20010810 0000,63, ,CFS
COY,D,76,INFLOW,20010811 0000,20010811 0000,54, ,CFS
COY,D,76,INFLOW,20010812 0000,20010812 0000,62, ,CFS
COY,D,76,INFLOW,20010813 0000,20010813 0000,75, ,CFS
COY,D,76,INFLOW,20010814 0000,20010814 0000,65, ,CFS
COY,D,76,INFLOW,20010815 0000,20010815 0000,76, ,CFS
COY,D,76,INFLOW,20010816 0000,20010816 0000,52, ,CFS
COY,D,76,INFLOW,20010817 0000,20010817 0000,---, ,CFS
COY,D,76,INFLOW,20010818 0000,20010818 0000,42, ,CFS
COY,D,76,INFLOW,20010819 0000,20010819 0000,68, ,CFS
COY,D,76,INFLOW,20010820 0000,20010820 0000,46, ,CFS
COY,D,76,INFLOW,20010821 0000,20010821 0000,40, ,CFS
COY,D,76,INFLOW,20010822 0000,20010822 0000,46, ,CFS
COY,D,76,INFLOW,20010823 0000,20010823 0000,71, ,CFS
COY,D,76,INFLOW,20010824 0000,20010824 0000,52, ,CFS
COY,D,76,INFLOW,20010825 0000,20010825 0000,---, ,CFS
COY,D,76,INFLOW,20010826 0000,20010826 0000,60, ,CFS
COY,D,76,INFLOW,20010827 0000,20010827 0000,68, ,CFS
COY,D,76,INFLOW,20010828 0000,20010828 0000,46, ,CFS
COY,D,76,INFLOW,20010829 0000,20010829 0000,78, ,CFS
COY,D,76,INFLOW,20010830 0000,20010830 0000,64, ,CFS
COY,D,76,INFLOW,20010831 0000,20010831 0000,61, ,CFS
COY,D,76,INFLOW,20010901 0000,20010901 0000,63, ,CFS
COY,D,76,INFLOW,20010902 0000,20010902 0000,---, ,CFS
COY,D,76,INFLOW,20010903 0000,20010903 0000,69, ,CFS
COY,D,76,INFLOW,20010904 0000,20010904 0000,54, ,CFS
COY,D,76,INFLOW,20010905 0000,20010905 0000,37, ,CFS
COY,D,76,INFLOW,20010906 0000,20010906 0000,59, ,CFS
COY,D,76,INFLOW,20010907 0000,20010907 0000,---, ,CFS
COY,D,76,INFLOW,20010908 0000,20010908 0000,44, ,CFS
COY,D,76,INFLOW,20010909 0000,20010909 0000,62, ,CFS
COY,D,76,INFLOW,20010910 0000,20010910 0000,---, ,CFS
COY,D,76,INFLOW,20010911 0000,20010911 0000,65, ,CFS
COY,D,76,INFLOW,20010912 0000,20010912 0000,63, ,CFS
COY,D,76,INFLOW,20010913 0000,20010913 0000,88, ,CFS
COY,D,76,INFLOW,20010914 0000,20010914 0000,76, ,CFS
COY,D,76,INFLOW,20010915 0000,20010915 0000,84, ,CFS
COY,D,76,INFLOW,20010916 0000,20010916 0000,73, ,CFS
COY,D,76,INFLOW,20010917 0000,20010917 0000,102, ,CFS
COY,D,76,INFLOW,20010918 0000,20010918 0000,---, ,CFS
COY,D,76,INFLOW,20010919 0000,20010919 0000,63, ,CFS
COY,D,76,INFLOW,20010920 0000,20010920 0000,76, ,CFS
COY,D,76,INFLOW,20010921 0000,20010921 0000,63, ,CFS
COY,D,76,INFLOW,20010922 0000,20010922 0000,56, ,CFS
COY,D,76,INFLOW,20010923 0000,20010923 0000,72, ,CFS
COY,D,76,INFLOW,20010924 0000,20010924 0000,131, ,CFS
COY,D,76,INFLOW,20010925 0000,20010925 0000,---, ,CFS
COY,D,76,INFLOW,20010926 0000,20010926 0000,81, ,CFS
COY,D,76,INFLOW,20010927 0000,20010927 0000,70, ,CFS
COY,D,76,INFLOW,20010928 0000,20010928 0000,73, ,CFS
COY,D,76,INFLOW,20010929 0000,20010929 0000,---, ,CFS
COY,D,76,INFLOW,20010930 0000,20010930 0000,81, ,CFS
COY,D,76,INFLOW,20011001 0000,20011001 0000,86, ,CFS
COY,D,76,INFLOW,20011002 0000,20011002 0000,74, ,CFS
COY,D,76,INFLOW,20011003 0000,20011003 0000,43, ,CFS
COY,D,76,INFLOW,20011004 0000,20011004 0000,---, ,CFS
COY,D,76,INFLOW,20011005 0000,20011005 0000,---, ,CFS
COY,D,76,INFLOW,20011006 0000,20011006 0000,26, ,CFS
COY,D,76,INFLOW,20011007 0000,20011007 0000,33, ,CFS
COY,D,76,INFLOW,20011008 0000,20011008 0000,28, ,CFS
COY,D,76,INFLOW,20011009 0000,20011009 0000,67, ,CFS
COY,D,76,INFLOW,20011010 0000,20011010 0000,58, ,CFS
COY,D,76,INFLOW,20011011 0000,20011011 0000,---, ,CFS
COY,D,76,INFLOW,20011012 0000,20011012 0000,91, ,CFS
COY,D,76,INFLOW,20011013 0000,20011013 0000,---, ,CFS
COY,D,76,INFLOW,20011014 0000,20011014 0000,114, ,CFS
COY,D,76,INFLOW,20011015 0000,20011015 0000,107, ,CFS
COY,D,76,INFLOW,20011016 0000,20011016 0000,69, ,CFS
COY,D,76,INFLOW,20011017 0000,20011017 0000,82, ,CFS
COY,D,76,INFLOW,20011018 0000,20011018 0000,81, ,CFS
COY,D,76,INFLOW,20011019 0000,20011019 0000,74, ,CFS
COY,D,76,INFLOW,20011020 0000,20011020 0000,---, ,CFS
COY,D,76,INFLOW,20011021 0000,20011021 0000,89, ,CFS
COY,D,76,INFLOW,20011022 0000,20011022 0000,113, ,CFS
COY,D,76,INFLOW,20011023 0000,20011023 0000,88, ,CFS
COY,D,76,INFLOW,20011024 0000,20011024 0000,89, ,CFS
COY,D,76,INFLOW,20011025 0000,20011025 0000,114, ,CFS
COY,D,76,INFLOW,20011026 0000,20011026 0000,79, ,CFS
COY,D,76,INFLOW,20011027 0000,20011027 0000,---, ,CFS
COY,D,76,INFLOW,20011028 0000,20011028 0000,162, ,CFS
COY,D,76,INFLOW,20011029 0000,20011029 0000,150, ,CFS
COY,D,76,INFLOW,20011030 0000,20011030 0000,163, ,CFS
COY,D,76,INFLOW,20011031 0000,20011031 0000,---, ,CFS
COY,D,76,INFLOW,20011101 0000,20011101 0000,---, ,CFS
COY,D,76,INFLOW,20011102 0000,20011102 0000,145, ,CFS
COY,D,76,INFLOW,20011103 0000,20011103 0000,145, ,CFS
COY,D,76,INFLOW,20011104 0000,20011104 0000,---, ,CFS
COY,D,76,INFLOW,20011105 0000,20011105 0000,159, ,CFS
COY,D,76,INFLOW,20011106 0000,20011106 0000,164, ,CFS
COY,D,76,INFLOW,20011107 0000,20011107 0000,184, ,CFS
COY,D,76,INFLOW,20011108 0000,20011108 0000,176, ,CFS
COY,D,76,INFLOW,20011109 0000,20011109 0000,145, ,CFS
COY,D,76,INFLOW,20011110 0000,20011110 0000,213, ,CFS
COY,D,76,INFLOW,20011111 0000,20011111 0000,187, ,CFS
COY,D,76,INFLOW,20011112 0000,20011112 0000,268, ,CFS
COY,D,76,INFLOW,20011113 0000,20011113 0000,---, ,CFS
COY,D,76,INFLOW,20011114 0000,20011114 0000,211, ,CFS
COY,D,76,INFLOW,20011115 0000,20011115 0000,187, ,CFS
COY,D,76,INFLOW,20011116 0000,20011116 0000,275, ,CFS
COY,D,76,INFLOW,20011117 0000,20011117 0000,260, ,CFS
COY,D,76,INFLOW,20011118 0000,20011118 0000,246, ,CFS
COY,D,76,INFLOW,20011119 0000,20011119 0000,261, ,CFS
COY,D,76,INFLOW,20011120 0000,20011120 0000,262, ,CFS
COY,D,76,INFLOW,20011121 0000,20011121 0000,814, ,CFS
COY,D,76,INFLOW,20011122 0000,20011122 0000,600, ,CFS
COY,D,76,INFLOW,20011123 0000,20011123 0000,304, ,CFS
COY,D,76,INFLOW,20011124 0000,20011124 0000,1240, ,CFS
COY,D,76,INFLOW,20011125 0000,20011125 0000,460, ,CFS
COY,D,76,INFLOW,20011126 0000,20011126 0000,278, ,CFS
COY,D,76,INFLOW,20011127 0000,20011127 0000,275, ,CFS
COY,D,76,INFLOW,20011128 0000,20011128 0000,---, ,CFS
COY,D,76,INFLOW,20011129 0000,20011129 0000,1130, ,CFS
COY,D,76,INFLOW,20011130 0000,20011130 0000,481, ,CFS
COY,D,76,INFLOW,20011201 0000,20011201 0000,1847, ,CFS
COY,D,76,INFLOW,20011202 0000,20011202 0000,1022, ,CFS
COY,D,76,INFLOW,20011203 0000,20011203 0000,977, ,CFS
COY,D,76,INFLOW,20011204 0000,20011204 0000,645, ,CFS
COY,D,76,INFLOW,20011205 0000,20011205 0000,1610, ,CFS
COY,D,76,INFLOW,20011206 0000,20011206 0000,1343, ,CFS
COY,D,76,INFLOW,20011207 0000,20011207 0000,717, ,CFS
COY,D,76,INFLOW,20011208 0000,20011208 0000,517, ,CFS
COY,D,76,INFLOW,20011209 0000,20011209 0000,451, ,CFS
COY,D,76,INFLOW,20011210 0000,20011210 0000,406, ,CFS
COY,D,76,INFLOW,20011211 0000,20011211 0000,---, ,CFS
COY,D,76,INFLOW,20011212 0000,20011212 0000,366, ,CFS
COY,D,76,INFLOW,20011213 0000,20011213 0000,654, ,CFS
COY,D,76,INFLOW,20011214 0000,20011214 0000,1464, ,CFS
COY,D,76,INFLOW,20011215 0000,20011215 0000,556, ,CFS
COY,D,76,INFLOW,20011216 0000,20011216 0000,541, ,CFS
COY,D,76,INFLOW,20011217 0000,20011217 0000,---, ,CFS
COY,D,76,INFLOW,20011218 0000,20011218 0000,---, ,CFS
COY,D,76,INFLOW,20011219 0000,20011219 0000,---, ,CFS
COY,D,76,INFLOW,20011220 0000,20011220 0000,---, ,CFS
COY,D,76,INFLOW,20011221 0000,20011221 0000,---, ,CFS
COY,D,76,INFLOW,20011222 0000,20011222 0000,1342, ,CFS
COY,D,76,INFLOW,20011223 0000,20011223 0000,1004, ,CFS
COY,D,76,INFLOW,20011224 0000,20011224 0000,744, ,CFS
COY,D,76,INFLOW,20011225 0000,20011225 0000,659, ,CFS
COY,D,76,INFLOW,20011226 0000,20011226 0000,857, ,CFS
COY,D,76,INFLOW,20011227 0000,20011227 0000,490, ,CFS
COY,D,76,INFLOW,20011228 0000,20011228 0000,633, ,CFS
COY,D,76,INFLOW,20011229 0000,20011229 0000,924, ,CFS
COY,D,76,INFLOW,20011230 0000,20011230 0000,1319, ,CFS
COY,D,76,INFLOW,20011231 0000,20011231 0000,1251, ,CFS
COY,D,76,INFLOW,20020101 0000,20020101 0000,---, ,CFS
COY,D,76,INFLOW,20020102 0000,20020102 0000,---, ,CFS
COY,D,76,INFLOW,20020103 0000,20020103 0000,940, ,CFS
COY,D,76,INFLOW,20020104 0000,20020104 0000,854, ,CFS
COY,D,76,INFLOW,20020105 0000,20020105 0000,973, ,CFS
COY,D,76,INFLOW,20020106 0000,20020106 0000,1690, ,CFS
COY,D,76,INFLOW,20020107 0000,20020107 0000,987, ,CFS
COY,D,76,INFLOW,20020108 0000,20020108 0000,809, ,CFS
COY,D,76,INFLOW,20020109 0000,20020109 0000,707, ,CFS
COY,D,76,INFLOW,20020110 0000,20020110 0000,671, ,CFS
COY,D,76,INFLOW,20020111 0000,20020111 0000,616, ,CFS
COY,D,76,INFLOW,20020112 0000,20020112 0000,---, ,CFS
COY,D,76,INFLOW,20020113 0000,20020113 0000,---, ,CFS
COY,D,76,INFLOW,20020114 0000,20020114 0000,503, ,CFS
COY,D,76,INFLOW,20020115 0000,20020115 0000,476, ,CFS
COY,D,76,INFLOW,20020116 0000,20020116 0000,457, ,CFS
COY,D,76,INFLOW,20020117 0000,20020117 0000,419, ,CFS
COY,D,76,INFLOW,20020118 0000,20020118 0000,---, ,CFS
COY,D,76,INFLOW,20020119 0000,20020119 0000,---, ,CFS
COY,D,76,INFLOW,20020120 0000,20020120 0000,---, ,CFS
COY,D,76,INFLOW,20020121 0000,20020121 0000,422, ,CFS
COY,D,76,INFLOW,20020122 0000,20020122 0000,---, ,CFS
COY,D,76,INFLOW,20020123 0000,20020123 0000,447, ,CFS
COY,D,76,INFLOW,20020124 0000,20020124 0000,397, ,CFS
COY,D,76,INFLOW,20020125 0000,20020125 0000,407, ,CFS
COY,D,76,INFLOW,20020126 0000,20020126 0000,487, ,CFS
COY,D,76,INFLOW,20020127 0000,20020127 0000,410, ,CFS
COY,D,76,INFLOW,20020128 0000,20020128 0000,284, ,CFS
COY,D,76,INFLOW,20020129 0000,20020129 0000,252, ,CFS
COY,D,76,INFLOW,20020130 0000,20020130 0000,185, ,CFS
COY,D,76,INFLOW,20020131 0000,20020131 0000,310, ,CFS
COY,D,76,INFLOW,20020201 0000,20020201 0000,411, ,CFS
COY,D,76,INFLOW,20020202 0000,20020202 0000,368, ,CFS
COY,D,76,INFLOW,20020203 0000,20020203 0000,369, ,CFS
COY,D,76,INFLOW,20020204 0000,20020204 0000,---, ,CFS
COY,D,76,INFLOW,20020205 0000,20020205 0000,247, ,CFS
COY,D,76,INFLOW,20020206 0000,20020206 0000,387, ,CFS
COY,D,76,INFLOW,20020207 0000,20020207 0000,444, ,CFS
COY,D,76,INFLOW,20020208 0000,20020208 0000,444, ,CFS
COY,D,76,INFLOW,20020209 0000,20020209 0000,395, ,CFS
COY,D,76,INFLOW,20020210 0000,20020210 0000,412, ,CFS
COY,D,76,INFLOW,20020211 0000,20020211 0000,385, ,CFS
COY,D,76,INFLOW,20020212 0000,20020212 0000,418, ,CFS
COY,D,76,INFLOW,20020213 0000,20020213 0000,387, ,CFS
COY,D,76,INFLOW,20020214 0000,20020214 0000,384, ,CFS
COY,D,76,INFLOW,20020215 0000,20020215 0000,393, ,CFS
COY,D,76,INFLOW,20020216 0000,20020216 0000,393, ,CFS
COY,D,76,INFLOW,20020217 0000,20020217 0000,384, ,CFS
COY,D,76,INFLOW,20020218 0000,20020218 0000,401, ,CFS
COY,D,76,INFLOW,20020219 0000,20020219 0000,1251, ,CFS
COY,D,76,INFLOW,20020220 0000,20020220 0000,1394, ,CFS
COY,D,76,INFLOW,20020221 0000,20020221 0000,899, ,CFS
COY,D,76,INFLOW,20020222 0000,20020222 0000,646, ,CFS
COY,D,76,INFLOW,20020223 0000,20020223 0000,545, ,CFS
COY,D,76,INFLOW,20020224 0000,20020224 0000,487, ,CFS
COY,D,76,INFLOW,20020225 0000,20020225 0000,470, ,CFS
COY,D,76,INFLOW,20020226 0000,20020226 0000,458, ,CFS
COY,D,76,INFLOW,20020227 0000,20020227 0000,464, ,CFS
COY,D,76,INFLOW,20020228 0000,20020228 0000,437, ,CFS
COY,D,76,INFLOW,20020301 0000,20020301 0000,412, ,CFS
COY,D,76,INFLOW,20020302 0000,20020302 0000,407, ,CFS
COY,D,76,INFLOW,20020303 0000,20020303 0000,425, ,CFS
COY,D,76,INFLOW,20020304 0000,20020304 0000,383, ,CFS
COY,D,76,INFLOW,20020305 0000,20020305 0000,436, ,CFS
COY,D,76,INFLOW,20020306 0000,20020306 0000,446, ,CFS
COY,D,76,INFLOW,20020307 0000,20020307 0000,495, ,CFS
COY,D,76,INFLOW,20020308 0000,20020308 0000,428, ,CFS
COY,D,76,INFLOW,20020309 0000,20020309 0000,445, ,CFS
COY,D,76,INFLOW,20020310 0000,20020310 0000,558, ,CFS
COY,D,76,INFLOW,20020311 0000,20020311 0000,460, ,CFS
COY,D,76,INFLOW,20020312 0000,20020312 0000,420, ,CFS
COY,D,76,INFLOW,20020313 0000,20020313 0000,---, ,CFS
COY,D,76,INFLOW,20020314 0000,20020314 0000,376, ,CFS
COY,D,76,INFLOW,20020315 0000,20020315 0000,387, ,CFS
COY,D,76,INFLOW,20020316 0000,20020316 0000,387, ,CFS
COY,D,76,INFLOW,20020317 0000,20020317 0000,397, ,CFS
COY,D,76,INFLOW,20020318 0000,20020318 0000,371, ,CFS
COY,D,76,INFLOW,20020319 0000,20020319 0000,354, ,CFS
COY,D,76,INFLOW,20020320 0000,20020320 0000,381, ,CFS
COY,D,76,INFLOW,20020321 0000,20020321 0000,384, ,CFS
COY,D,76,INFLOW,20020322 0000,20020322 0000,420, ,CFS
